order_id,customer_id,product,qiantity,price,order_date
1,1,Mazda,1,7000,02/02/2024
2,2,Chrysler,2,20000,02/02/2024
3,3,Kia,1,7300,02/02/2024
4,4,Suzuki,2,18000,02/02/2024
5,5,Nissan,1,7300,02/02/2024
6,6,Chrysler,3,20000,02/02/2024
7,7,Toyota,2,18000,02/02/2024
8,8,Land Rover,1,18000,02/02/2024
9,9,Audi,2,4000,02/02/2024
10,10,Volvo,1,18000,02/02/2024
11,11,Mazda,2,7300,02/02/2024
12,12,Nissan,1,7000,03/02/2024
13,13,Honda_,2,7000,03/02/2024
14,14,Mazda,1,7000,03/02/2024
15,2,Audi,1,4000,03/02/2024
16,16,Ford,1,7000,03/02/2024
17,1,Suzuki,1,18000,03/02/2024
18,18,Honda,1,7000,03/02/2024
19,19,Chevrolet,1,7000,03/02/2024
20,20,Chevrolet,1,7000,03/02/2024
21,21,Toyota,2,18000,03/02/2024
22,22,Mitsubishi,2,18000,03/02/2024
23,23,Audi,1,4000,03/02/2024
24,24,Volvo,1,18000,03/02/2024
25,25,Honda,1,7000,03/02/2024
26,26,Volkswagen,1,7000,04/02/2024
27,27,Mazda,1,7000,04/02/2024
28,28,Toyota,1,18000,04/02/2024
29,29,Volkswagen,1,7000,04/02/2024
30,30,Chrysler,2,20000,04/02/2024
31,31,Toyota,2,18000,04/02/2024
32,32,Volkswagen,2,7000,04/02/2024
33,1,Volkswagen,2,7000,04/02/2024
34,34,Chevrolet,1,7300,04/02/2024
35,35,Audi,1,4000,04/02/2024
36,36,BMW,1,10000,04/02/2024
37,37,Porsche,1,20000,04/02/2024
38,38,Toyota,1,18000,04/02/2024
39,39,Volvo,2,18000,04/02/2024
40,40,_Toyota,2,18000,04/02/2024
41,41,Toyota,2,18000,04/02/2024
42,42,Chevrolet,2,7300,04/02/2024
43,43,Suzuki,1,18000,04/02/2024
44,44,Volkswagen,1,7300,05/02/2024
45,45,Volkswagen,1,7300,05/02/2024
46,46,Mazda,1,7300,05/02/2024
47,47,Audi,1,4000,05/02/2024
48,48,Chevrolet,1,7300,05/02/2024
49,49,Honda,1,7300,05/02/2024
50,50,Chevrolet,1,7300,05/02/2024
51,1,Ford,1,7300,05/02/2024
52,52,Toyota,1,18000,05/02/2024
53,53,Mazda,2,7000,05/02/2024
54,54,Ford,2,7000,05/02/2024
55,55,Volkswagen,2,7000,06/02/2024
56,56,Mazda,2,7000,06/02/2024
57,57,Hyundai,2,7000,06/02/2024
58,58,Chevrolet,1,7000,06/02/2024
59,59,Ford,1,7000,06/02/2024
60,60,Mazda,1,7000,06/02/2024
61,61,Suzuki,1,18000,06/02/2024
62,62,Ford,1,7300,06/02/2024
63,63,Mazda,2,7300,06/02/2024
64,64,BMW,3,10000,06/02/2024
65,65,Hyundai,2,7300,06/02/2024
66,66,Jaguar,1,50000,06/02/2024
67,67,Volkswagen,1,7300,06/02/2024
68,68,Volkswagen,1,7300,06/02/2024
69,69,Hyundai,1,7300,06/02/2024
70,70,Nissan,1,7300,06/02/2024
71,71,_Volkswagen,1,7000,06/02/2024
72,1,Maybach,1,45000,07/02/2024
73,73,Subaru,1,18000,07/02/2024
74,74,Ford,1,7000,07/02/2024
75,75,Chevrolet,1,7000,07/02/2024
76,76,Mazda,1,7000,07/02/2024
77,77,Hyundai,1,7000,07/02/2024
78,78,Suzuki,2,18000,07/02/2024
79,79,Ford,1,7000,07/02/2024
80,80,Mitsubishi,1,18000,07/02/2024
81,81,Volvo,1,18000,07/02/2024
82,82,Nissan,1,7000,07/02/2024
83,83,Subaru,1,18000,07/02/2024
84,84,Mitsubishi,1,18000,07/02/2024
85,85,Toyota,1,22000,07/02/2024
86,86,Toyota,1,22000,07/02/2024
87,87,Mitsubishi,1,22000,07/02/2024
88,88,Hyundai,1,7000,07/02/2024
89,89,Volkswagen,2,7000,07/02/2024
90,1,_Honda,2,7300,07/02/2024
91,91,Ford,2,7300,07/02/2024
92,92,Hyundai,2,7300,07/02/2024
93,93,Toyota,2,22000,07/02/2024
94,94,Cadillac,2,12000,07/02/2024
95,95,Lexus,1,20000,07/02/2024
96,96,Volvo,2,22000,07/02/2024
97,97,Cadillac,2,12000,07/02/2024
98,13,Volkswagen,1,7300,07/02/2024
99,99,Honda,2,7500,07/02/2024
100,100,Hyundai,1,7500,07/02/2024
101,101,Ford,2,7500,07/02/2024
102,102,Audi,1,4000,07/02/2024
103,103,Daewoo,2,2000,07/02/2024
104,104,Toyota,2,18000,08/02/2024
105,105,Mazda,1,7500,08/02/2024
106,106,Mitsubishi,1,18000,08/02/2024
107,107,Toyota,1,18000,08/02/2024
108,108,Hyundai,1,7500,08/02/2024
109,109,Volkswagen,1,7500,08/02/2024
110,110,Chrysler,1,20000,08/02/2024
111,1,BMW,1,10000,08/02/2024
112,112,Hyundai,2,7500,08/02/2024
113,113,Chevrolet,2,7500,08/02/2024
114,2,Volkswagen,1,7500,08/02/2024
115,115,BMW,1,10000,08/02/2024
116,116,Honda,1,7500,08/02/2024
117,117,Ford,1,7500,09/02/2024
118,118,BMW,1,10000,09/02/2024
119,119,Hyundai,1,7500,09/02/2024
120,120,_Infiniti,1,20000,09/02/2024
121,121,Hyundai,1,7500,09/02/2024
122,122,Infiniti,1,20000,09/02/2024
123,123,Chevrolet,1,7500,09/02/2024
124,124,Volkswagen,1,7500,09/02/2024
125,125,BMW,1,10000,09/02/2024
126,126,Toyota,1,18000,09/02/2024
127,127,Lexus,1,20000,09/02/2024
128,128,Cadillac,1,12000,09/02/2024
129,129,Volkswagen,1,7500,09/02/2024
130,130,Audi,1,4000,09/02/2024
131,131,Volkswagen,1,7500,09/02/2024
132,132,Honda,1,7500,09/02/2024
133,133,Volkswagen,1,7600,09/02/2024
134,134,Chevrolet,1,7600,10/02/2024
135,135,Lexus,2,20000,10/02/2024
136,136,Toyota,1,18000,10/02/2024
137,137,Chevrolet,1,7600,10/02/2024
138,138,Kia_,1,7600,10/02/2024
139,139,Mazda,1,7600,10/02/2024
140,140,Chevrolet,1,7600,10/02/2024
141,141,Volkswagen,2,7600,10/02/2024
142,142,Lexus,1,20000,10/02/2024
143,143,Toyota,1,18000,10/02/2024
144,144,Lexus,1,20000,10/02/2024
145,91,Ford,1,7600,10/02/2024
146,146,Mitsubishi,2,18000,10/02/2024
147,147,Toyota,1,18000,10/02/2024
148,148,Suzuki,1,18000,11/02/2024
149,8,Nissan,1,7600,11/02/2024
150,150,Chevrolet,1,7600,11/02/2024
151,151,Honda,1,7600,11/02/2024
152,152,Chevrolet,1,7600,11/02/2024
153,1,Ford,2,7600,11/02/2024
154,154,Daewoo,2,2000,11/02/2024
155,155,Audi,1,4000,11/02/2024
156,156,Ford,1,7600,11/02/2024
157,157,BMW,1,10000,11/02/2024
158,158,Nissan,1,7600,11/02/2024
159,159,Volvo_,1,18000,11/02/2024
160,160,Toyota,1,18000,11/02/2024
161,140,Toyota,1,18000,11/02/2024
162,162,Volkswagen,1,7600,12/02/2024
163,163,Volkswagen,1,7600,12/02/2024
164,164,Nissan,1,7600,12/02/2024
165,43,Suzuki,2,18000,12/02/2024
166,166,Chevrolet,1,7600,12/02/2024
167,167,Toyota,1,22000,12/02/2024
168,168,Mazda,1,7600,12/02/2024
169,169,Jeep,1,20000,12/02/2024
170,170,BMW,1,10000,12/02/2024
171,171,Ford,1,7600,12/02/2024
172,172,  Subaru,1,22000,12/02/2024
173,173,Audi,1,4000,12/02/2024
174,174,Chrysler,1,20000,12/02/2024
175,175,Maybach,1,60000,12/02/2024
176,176,Ford,1,7600,12/02/2024
177,177,Suzuki,1,22000,12/02/2024
178,178,Volkswagen,1,7600,13/02/2024
179,60,Infiniti,1,20000,13/02/2024
180,180,Audi,1,4500,13/02/2024
181,181,Volvo,1,22000,13/02/2024
182,182,Mazda,1,7600,13/02/2024
183,183,  Mitsubishi,1,22000,13/02/2024
184,184,Jeep,2,20000,13/02/2024
185,185,Ford,2,7600,13/02/2024
186,1,Volkswagen,2,7600,13/02/2024
187,187,Suzuki,2,22000,13/02/2024
188,188,Toyota,1,22000,13/02/2024
189,189,Mazda,1,7600,13/02/2024
190,190,Honda,1,7600,13/02/2024
191,191,Mazda,1,7600,13/02/2024
192,192,Toyota,1,22000,14/02/2024
193,193,Mazda,1,7600,14/02/2024
194,2,Nissan,1,7600,14/02/2024
195,195,  Mazda,1,7600,14/02/2024
196,196,Volkswagen,1,7600,14/02/2024
197,197,Hyundai,2,7600,14/02/2024
198,198,Volkswagen,2,7600,14/02/2024
199,140,Ford,1,7600,14/02/2024
200,200,Honda,1,7600,14/02/2024
201,201,Ford,1,7600,14/02/2024
202,202,Mitsubishi,1,18000,15/02/2024
203,91,Kia,1,7600,15/02/2024
204,204,Toyota,1,18000,15/02/2024
205,205,Mazda,1,7600,15/02/2024
206,206,Chevrolet,1,7600,16/02/2024
207,207,Suzuki,1,18000,16/02/2024
208,208,Volkswagen,1,7600,16/02/2024
209,209,Ford,1,7600,16/02/2024
210,210,Maybach,1,46000,17/02/2024
211,211,Honda,1,7600,17/02/2024
212,212,Volkswagen,1,7600,17/02/2024
213,213, Hyundai,1,7600,17/02/2024
214,214,Volkswagen,1,7600,17/02/2024
215,215,Toyota,1,18000,18/02/2024
216,216,Subaru,1,18000,18/02/2024
217,217,Volkswagen,2,7600,18/02/2024
218,218,BMW,2,10000,19/02/2024
219,219,Toyota,1,18000,19/02/2024
220,220,Chrysler,1,20000,19/02/2024
221,221,Volvo,1,18000,19/02/2024
222,222,Cadillac,1,12000,19/02/2024
223,223,Ferrari,1,50000,19/02/2024
224,224,Toyota,1,18000,19/02/2024
225,225,Mazda   ,1,7600,19/02/2024
226,226,Suzuki,1,18000,19/02/2024
227,227,Mazda,1,7600,19/02/2024
228,228,Infiniti,1,20000,19/02/2024
229,229,Mitsubishi,1,18000,19/02/2024
230,230,Ford,1,7600,19/02/2024
231,231,Mazda,1,7600,19/02/2024
232,232,Ferrari,1,50000,19/02/2024
233,233,Volkswagen,1,7600,19/02/2024
234,234,Chevrolet,1,7600,19/02/2024
235,140,Volvo,2,18000,19/02/2024
236,236,Mazda,2,7600,19/02/2024
237,13,Chevrolet,1,7600,20/02/2024
238,238,Chrysler,1,20000,20/02/2024
239,239,Chevrolet,1,7600,20/02/2024
240,1,Chevrolet    ,1,7600,20/02/2024
241,241,Mitsubishi,1,18000,20/02/2024
242,242,Volkswagen,1,7600,20/02/2024
243,243,Mazda,1,7600,20/02/2024
244,43,Toyota,1,18000,20/02/2024
245,245,Toyota,1,22000,20/02/2024
246,246,Ford,1,7600,20/02/2024
247,247,Nissan,1,7600,20/02/2024
248,248,Chevrolet,1,7600,21/02/2024
249,249,Chevrolet,1,7600,21/02/2024
250,250,Volkswagen,1,7600,21/02/2024
251,251,Honda,1,7600,21/02/2024
252,8,  BMW,1,10000,22/02/2024
253,253,Volvo,1,22000,22/02/2024
254,254,Volvo,1,22000,22/02/2024
255,2,Mazda,1,7600,22/02/2024
256,60,Ford,1,7600,22/02/2024
257,257,Chevrolet,1,7600,22/02/2024
258,91,Lexus,1,20000,22/02/2024
259,259,Mazda,1,7600,22/02/2024
260,260,Volkswagen,1,7600,22/02/2024
261,261,Volvo,1,22000,22/02/2024
262,262,Mazda,1,7600,22/02/2024
263,263,Volkswagen,1,7600,22/02/2024
264,264,Lexus,2,20000,23/02/2024
265,265,BMW,2,10000,23/02/2024
266,266,Audi,2,4500,23/02/2024
267,267,Chrysler,2,20000,23/02/2024
268,268,Ford ,2,7600,23/02/2024
269,269,Volkswagen,2,7600,23/02/2024
270,270,Honda,2,7600,23/02/2024
271,271,Mazda,2,7600,23/02/2024
272,272,Nissan,2,7600,23/02/2024
273,273,Chrysler,1,20000,24/02/2024
274,274,Hyundai,1,7600,25/02/2024
275,275,Hyundai,1,7600,26/02/2024
276,276,Chevrolet,1,7600,27/02/2024
277,277,BMW,1,10000,28/02/2024
278,278,Chevrolet,1,7600,29/02/2024
279,279,Mazda,1,7600,29/02/2024
280,280,Volkswagen,1,7600,29/02/2024
281,281,Infiniti,1,20000,29/02/2024
282,282,Subaru,1,22000,29/02/2024
283,283,_Volkswagen,1,7600,29/02/2024
284,284,Jeep,1,20000,29/02/2024
285,285,Jeep,1,20000,29/02/2024
286,286,Chrysler,1,20000,29/02/2024
287,140,Volkswagen,1,7600,29/02/2024
288,288,Chevrolet,1,7600,29/02/2024
289,289,Mitsubishi,2,22000,01/03/2024
290,290,Chevrolet,1,7600,01/03/2024
291,291,BMW,1,10000,01/03/2024
292,292,Honda,1,7600,01/03/2024
293,293,Chevrolet,1,7600,01/03/2024
294,91,Toyota,1,18000,01/03/2024
295,295,Chevrolet,1,7600,01/03/2024
296,296,Honda,2,7300,01/03/2024
297,297,Mazda,2,7300,02/03/2024
298,298,Hyundai,2,7300,03/03/2024
299,299,Ford ,2,7300,04/03/2024
300,300,Mitsubishi,1,18000,04/03/2024
301,301,Hyundai,1,7600,04/03/2024
302,302,Volkswagen,1,7600,04/03/2024
303,43,Toyota,1,18000,04/03/2024
304,304,Volkswagen,1,7600,04/03/2024
305,305,Jaguar,1,50000,04/03/2024
306,306,Toyota,1,18000,04/03/2024
307,307,Audi,1,4500,04/03/2024
308,308,Volkswagen,1,7600,04/03/2024
309,309,Ford_,1,7600,05/03/2024
310,310,Mitsubishi,1,18000,05/03/2024
311,311,Chrysler,1,20000,05/03/2024
312,2,Volkswagen,1,7600,05/03/2024
313,313,Toyota,1,18000,05/03/2024
314,314,BMW,2,10000,05/03/2024
315,315,Jeep,1,20000,05/03/2024
316,316,Chevrolet,1,7700,05/03/2024
317,317,Nissan,1,7700,05/03/2024
318,318,Hyundai,1,7700,06/03/2024
319,319,Chevrolet,1,7700,06/03/2024
320,320,Land Rover,1,18000,06/03/2024
321,321,Audi,2,4500,06/03/2024
322,322,Cadillac,1,12000,06/03/2024
323,1,Mazda,1,7700,06/03/2024
324,324,Toyota,1,18000,07/03/2024
325,325,Infiniti,2,20000,07/03/2024
326,326,BMW,1,10000,07/03/2024
327,327,Toyota,2,18000,08/03/2024
328,328,Honda,1,7700,09/03/2024
329,91,Honda,3,7700,10/03/2024
330,330,Hyundai,1,7700,11/03/2024
331,2,Ford,1,7700,12/03/2024
332,332,Mitsubishi,1,18000,12/03/2024
333,333,BMW,1,10000,12/03/2024
334,334,Hyundai,1,7700,12/03/2024
335,335,Lexus,1,20000,12/03/2024
336,336,Cadillac,1,12000,12/03/2024
337,337,Cadillac,1,12000,12/03/2024
338,338,Lexus,1,20000,12/03/2024
339,140,Jaguar,1,50000,12/03/2024
340,340,Ford,1,7700,12/03/2024
341,341,Hyundai,1,7700,12/03/2024
342,342,Mazda,1,7700,12/03/2024
343,343,Kia,1,7700,13/03/2024
344,8,Volvo,1,18000,13/03/2024
345,345,Volkswagen,3,7700,13/03/2024
346,2,Mazda,1,7700,13/03/2024
347,43,Chevrolet,1,7700,14/03/2024
348,348,Honda,1,7700,14/03/2024
349,349,Chevrolet,1,7700,14/03/2024
